datetime,PM2.5,PM10,O3,NO2,SO2,CO,PM2.5_pred,PM10_pred,O3_pred,NO2_pred,SO2_pred,CO_pred,True_AQI,Pred_AQI,活动建议
2026-03-19 12:00:00,89.0,129.0,22.0,69.0,4.0,0.9,50.436638,73.751854,68.983116,46.88384,2.050417,0.49737796,118.0,70.0,良 (适量活动)
2026-03-19 13:00:00,90.0,131.0,21.0,70.0,4.0,0.9,49.54407,72.01779,72.00868,45.871067,2.0505548,0.46741056,119.0,69.0,良 (适量活动)
2026-03-19 14:00:00,90.0,131.0,21.0,70.0,4.0,0.9,50.21956,73.38106,71.75818,46.209686,2.0533965,0.4582907,119.0,70.0,良 (适量活动)
2026-03-19 15:00:00,89.0,129.0,22.0,69.0,4.0,0.9,51.989857,74.8864,68.013306,48.08955,2.1255772,0.5045483,118.0,72.0,良 (适量活动)
2026-03-19 16:00:00,86.0,124.0,26.0,66.0,3.0,0.8,57.34076,81.88358,62.5374,53.111385,2.9291852,0.5890345,114.0,78.0,良 (适量活动)
2026-03-19 17:00:00,81.0,115.0,32.0,60.0,3.0,0.7,62.637894,91.75987,52.99522,60.75559,3.0517793,0.7243557,108.0,85.0,良 (适量活动)
2026-03-19 18:00:00,75.0,105.0,40.0,54.0,3.0,0.6,67.02155,98.73384,46.37935,65.95777,3.0560927,0.80867434,100.0,91.0,良 (适量活动)
2026-03-19 19:00:00,69.0,95.0,48.0,48.0,3.0,0.5,69.76305,102.92357,43.525055,68.63806,3.0397758,0.8489724,93.0,94.0,良 (适量活动)
2026-03-19 20:00:00,64.0,87.0,55.0,43.0,2.0,0.5,71.8902,105.0944,41.337288,70.79159,3.040353,0.9013622,87.0,97.0,良 (适量活动)
2026-03-19 21:00:00,61.0,82.0,61.0,39.0,2.0,0.4,73.671425,106.97838,39.49799,72.34789,3.0450857,0.95354277,83.0,99.0,良 (适量活动)
2026-03-19 22:00:00,59.0,78.0,65.0,37.0,2.0,0.4,74.9299,108.36755,37.81743,73.49922,3.0307968,1.0167458,80.0,100.0,良 (适量活动)
2026-03-19 23:00:00,58.0,76.0,67.0,36.0,2.0,0.3,75.00989,107.88093,36.588245,74.31676,2.9924016,1.0385712,79.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-20 00:00:00,57.0,74.0,69.0,35.0,2.0,0.3,76.44703,109.53273,35.533195,75.293816,2.9961247,1.0901376,78.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-20 01:00:00,56.0,72.0,71.0,34.0,2.0,0.3,77.64375,110.95558,34.62622,76.1401,2.988634,1.1381567,77.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-20 02:00:00,55.0,70.0,72.0,33.0,2.0,0.3,78.65362,112.18443,33.889263,76.83146,2.9817438,1.1723735,75.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-20 03:00:00,55.0,70.0,72.0,33.0,2.0,0.3,78.70493,112.15823,32.85883,77.22802,2.9534674,1.18314,75.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-20 04:00:00,56.0,72.0,70.0,34.0,2.0,0.3,78.42307,111.33617,32.84724,77.12883,2.941954,1.1610034,77.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-20 05:00:00,58.0,76.0,66.0,36.0,2.0,0.4,76.692535,109.88855,34.904045,75.439095,2.941683,1.0807832,79.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-20 06:00:00,63.0,84.0,58.0,41.0,2.0,0.4,74.0739,107.58196,37.556213,72.29287,2.9782648,0.9961919,85.0,99.0,良 (适量活动)
2026-03-20 07:00:00,69.0,94.0,49.0,47.0,3.0,0.5,71.58866,105.45828,40.30907,69.08829,3.0386903,0.9119834,93.0,96.0,良 (适量活动)
2026-03-20 08:00:00,75.0,103.0,41.0,53.0,3.0,0.6,69.308716,102.106125,44.20457,65.32855,2.807959,0.8462472,100.0,93.0,良 (适量活动)
2026-03-20 09:00:00,81.0,113.0,33.0,59.0,3.0,0.7,64.22289,95.174,49.91349,59.762444,1.9870949,0.78001195,108.0,87.0,良 (适量活动)
2026-03-20 10:00:00,85.0,121.0,27.0,64.0,4.0,0.8,58.395054,87.46294,57.937164,54.422657,1.9836017,0.6605537,113.0,80.0,良 (适量活动)
2026-03-20 11:00:00,88.0,126.0,23.0,67.0,4.0,0.8,53.528503,79.27269,64.497635,50.049274,2.0177612,0.57051724,117.0,74.0,良 (适量活动)
2026-03-20 12:00:00,90.0,130.0,21.0,69.0,4.0,0.9,50.29387,73.65116,69.16785,46.870262,2.0585485,0.49692163,119.0,70.0,良 (适量活动)
2026-03-20 13:00:00,91.0,132.0,20.0,70.0,4.0,0.9,49.773643,71.97159,72.050606,45.97003,2.057336,0.47189793,120.0,69.0,良 (适量活动)
2026-03-20 14:00:00,91.0,132.0,20.0,70.0,4.0,0.9,50.484077,73.2942,71.52132,46.463425,2.0573456,0.46429268,120.0,70.0,良 (适量活动)
2026-03-20 15:00:00,90.0,130.0,21.0,69.0,4.0,0.9,52.078976,75.56317,67.99997,48.210213,2.1692061,0.5015759,119.0,72.0,良 (适量活动)
2026-03-20 16:00:00,87.0,125.0,25.0,66.0,3.0,0.8,57.913837,82.229294,62.020054,53.60526,2.922622,0.59307474,115.0,79.0,良 (适量活动)
2026-03-20 17:00:00,82.0,116.0,31.0,60.0,3.0,0.7,63.110123,92.11066,52.810745,61.17862,3.0464962,0.7257966,109.0,86.0,良 (适量活动)
2026-03-20 18:00:00,76.0,106.0,39.0,54.0,3.0,0.6,67.18041,99.11215,46.55183,66.35936,3.0636652,0.80776834,102.0,91.0,良 (适量活动)
2026-03-20 19:00:00,70.0,96.0,47.0,48.0,3.0,0.5,69.92679,103.134155,43.583256,69.11864,3.0522819,0.85315657,94.0,94.0,良 (适量活动)
2026-03-20 20:00:00,65.0,88.0,54.0,43.0,2.0,0.5,71.98741,105.38213,41.43679,71.18942,3.0501745,0.9045619,88.0,97.0,良 (适量活动)
2026-03-20 21:00:00,62.0,83.0,60.0,39.0,2.0,0.4,73.84499,107.40468,39.539883,72.73681,3.0537884,0.9576384,84.0,99.0,良 (适量活动)
2026-03-20 22:00:00,60.0,79.0,64.0,37.0,2.0,0.4,75.218544,108.88456,37.750023,73.91021,3.0369766,1.0236415,82.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-20 23:00:00,59.0,77.0,66.0,36.0,2.0,0.3,75.65842,108.451164,36.26171,74.80382,2.994654,1.0510738,80.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-21 00:00:00,58.0,75.0,68.0,35.0,2.0,0.3,77.04891,109.946396,35.095245,75.783966,2.9978,1.1022054,79.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-21 01:00:00,57.0,73.0,70.0,34.0,2.0,0.3,78.12022,111.11356,34.07516,76.55739,2.986047,1.1465893,78.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-21 02:00:00,56.0,71.0,71.0,33.0,2.0,0.3,78.79875,111.88608,33.266068,77.06643,2.971575,1.1724603,77.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-21 03:00:00,56.0,71.0,71.0,33.0,2.0,0.3,78.68095,111.58473,32.575832,77.22772,2.9478025,1.1716655,77.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-21 04:00:00,57.0,73.0,69.0,34.0,2.0,0.3,77.90466,110.518196,33.207253,76.58,2.9398084,1.1311942,78.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-21 05:00:00,59.0,77.0,65.0,36.0,2.0,0.4,75.8738,108.846504,35.35749,74.36323,2.951316,1.053695,80.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-21 06:00:00,64.0,85.0,57.0,41.0,2.0,0.4,73.34032,106.62739,37.83247,71.322296,2.9937344,0.97686684,87.0,98.0,良 (适量活动)
2026-03-21 07:00:00,70.0,95.0,48.0,47.0,3.0,0.5,70.930565,104.635056,40.41505,68.14385,3.0416574,0.8963981,94.0,95.0,良 (适量活动)
2026-03-21 08:00:00,76.0,104.0,40.0,53.0,3.0,0.6,68.33197,100.203766,44.08781,64.13644,2.6407251,0.8439842,102.0,92.0,良 (适量活动)
2026-03-21 09:00:00,82.0,114.0,32.0,59.0,3.0,0.7,63.567146,94.58009,50.442787,58.945843,1.9834507,0.75880206,109.0,86.0,良 (适量活动)
2026-03-21 10:00:00,86.0,122.0,26.0,64.0,4.0,0.8,57.734875,86.65934,58.43595,53.763847,1.9946011,0.6518882,114.0,79.0,良 (适量活动)
2026-03-21 11:00:00,89.0,127.0,22.0,67.0,4.0,0.8,53.17296,78.81661,64.75214,49.663853,2.0242653,0.56613797,118.0,73.0,良 (适量活动)
2026-03-21 12:00:00,91.0,131.0,20.0,69.0,4.0,0.9,49.96505,73.225296,69.324646,46.50216,2.0586333,0.49146888,120.0,69.0,良 (适量活动)
2026-03-21 13:00:00,92.0,133.0,19.0,70.0,4.0,0.9,49.390976,71.84111,72.14076,45.746025,2.0500274,0.4674113,122.0,68.0,良 (适量活动)
2026-03-21 14:00:00,92.0,133.0,19.0,70.0,4.0,0.9,50.263523,73.68413,71.40365,46.305508,2.0545068,0.45806572,122.0,70.0,良 (适量活动)
2026-03-21 15:00:00,91.0,131.0,20.0,69.0,4.0,0.9,51.936516,75.895905,67.58163,48.14631,2.1744277,0.5018277,120.0,72.0,良 (适量活动)
2026-03-21 16:00:00,88.0,126.0,24.0,66.0,3.0,0.8,57.998547,82.18564,61.222588,53.331467,2.9430647,0.6027517,117.0,79.0,良 (适量活动)
2026-03-21 17:00:00,83.0,117.0,30.0,60.0,3.0,0.7,62.87251,92.22241,52.217262,61.062096,3.055725,0.732017,110.0,85.0,良 (适量活动)
2026-03-21 18:00:00,77.0,107.0,38.0,54.0,3.0,0.6,67.441734,99.2504,45.865078,66.23244,3.0607271,0.81524223,103.0,91.0,良 (适量活动)
2026-03-21 19:00:00,71.0,97.0,46.0,48.0,3.0,0.5,70.0834,103.23916,43.06923,68.878525,3.0466707,0.85808134,95.0,94.0,良 (适量活动)
2026-03-21 20:00:00,66.0,89.0,53.0,43.0,2.0,0.5,72.18007,105.39402,40.964706,70.98944,3.0454574,0.90949094,89.0,97.0,良 (适量活动)
2026-03-21 21:00:00,63.0,84.0,59.0,39.0,2.0,0.4,73.91244,107.18618,39.11479,72.59246,3.0432856,0.96505004,85.0,99.0,良 (适量活动)
2026-03-21 22:00:00,61.0,80.0,63.0,37.0,2.0,0.4,75.18113,108.641975,37.48767,73.76256,3.0313683,1.0267665,83.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-21 23:00:00,60.0,78.0,65.0,36.0,2.0,0.3,75.30058,107.929214,36.25927,74.44337,2.996924,1.0412283,82.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-22 00:00:00,59.0,76.0,67.0,35.0,2.0,0.3,76.80931,109.58453,35.028713,75.57302,2.9994261,1.0946364,80.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-22 01:00:00,58.0,74.0,69.0,34.0,2.0,0.3,78.02139,110.89419,33.995483,76.43481,2.986735,1.1415554,79.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-22 02:00:00,57.0,72.0,70.0,33.0,2.0,0.3,78.68229,111.591385,33.030888,77.00708,2.966677,1.1699208,78.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-22 03:00:00,57.0,72.0,70.0,33.0,2.0,0.3,78.6112,111.29791,32.474773,77.110596,2.941657,1.1682206,78.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-22 04:00:00,57.0,73.0,69.0,34.0,2.0,0.3,77.65012,110.33899,33.429375,76.24505,2.9354327,1.1198572,78.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-22 05:00:00,59.0,77.0,65.0,36.0,2.0,0.4,75.5217,108.7426,35.669758,73.76521,2.9539666,1.0403636,80.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-22 06:00:00,64.0,85.0,57.0,41.0,2.0,0.4,73.058,106.72052,38.135777,70.71923,2.9989512,0.9634296,87.0,98.0,良 (适量活动)
2026-03-22 07:00:00,70.0,95.0,48.0,47.0,3.0,0.5,70.740036,104.71871,40.742027,67.80706,3.0305095,0.889481,94.0,95.0,良 (适量活动)
2026-03-22 08:00:00,76.0,104.0,40.0,53.0,3.0,0.6,67.70815,100.14684,44.45671,63.803875,2.6316326,0.83552265,102.0,91.0,良 (适量活动)
2026-03-22 09:00:00,82.0,114.0,32.0,59.0,3.0,0.7,63.233833,94.55325,50.670143,58.78793,1.9895571,0.75382584,109.0,86.0,良 (适量活动)
2026-03-22 10:00:00,86.0,122.0,26.0,64.0,4.0,0.8,57.553627,86.210976,58.64372,53.603092,1.9978789,0.64952046,114.0,79.0,良 (适量活动)
2026-03-22 11:00:00,89.0,127.0,22.0,67.0,4.0,0.8,53.03969,78.40196,64.83846,49.563328,2.0202634,0.56275076,118.0,73.0,良 (适量活动)
2026-03-22 12:00:00,91.0,131.0,20.0,69.0,4.0,0.9,49.6926,72.890594,69.353035,46.3999,2.0467045,0.48716903,120.0,69.0,良 (适量活动)
2026-03-22 13:00:00,92.0,133.0,19.0,70.0,4.0,0.9,49.26726,71.98788,71.96689,45.750828,2.0436308,0.46348685,122.0,68.0,良 (适量活动)
2026-03-22 14:00:00,92.0,133.0,19.0,70.0,4.0,0.9,49.889606,73.42029,71.649,46.07564,2.0450566,0.45313102,122.0,69.0,良 (适量活动)
2026-03-22 15:00:00,91.0,131.0,20.0,69.0,4.0,0.9,51.78279,75.10845,67.907875,48.008434,2.1170337,0.49804842,120.0,71.0,良 (适量活动)
2026-03-22 16:00:00,88.0,126.0,24.0,66.0,3.0,0.8,57.23028,81.803795,62.514977,52.716805,2.9304626,0.5809489,117.0,78.0,良 (适量活动)
2026-03-22 17:00:00,83.0,117.0,30.0,60.0,3.0,0.7,62.372723,91.12065,53.45986,60.258877,3.0563297,0.71194345,110.0,85.0,良 (适量活动)
2026-03-22 18:00:00,77.0,107.0,38.0,54.0,3.0,0.6,66.57003,98.53934,46.577015,65.709,3.0686414,0.8002726,103.0,90.0,良 (适量活动)
2026-03-22 19:00:00,71.0,97.0,46.0,48.0,3.0,0.5,69.53378,102.74962,43.403404,68.644,3.0504792,0.84674746,95.0,94.0,良 (适量活动)
2026-03-22 20:00:00,66.0,89.0,53.0,43.0,2.0,0.5,71.746376,104.98727,41.141212,70.88203,3.0466807,0.9013081,89.0,96.0,良 (适量活动)
2026-03-22 21:00:00,63.0,84.0,59.0,39.0,2.0,0.4,73.52055,106.88848,39.048946,72.36255,3.043696,0.9574129,85.0,99.0,良 (适量活动)
2026-03-22 22:00:00,61.0,80.0,63.0,37.0,2.0,0.4,74.903984,108.40551,37.313957,73.51405,3.0317266,1.0239222,83.0,100.0,良 (适量活动)
2026-03-22 23:00:00,60.0,78.0,65.0,36.0,2.0,0.3,74.73432,107.0856,36.524467,74.16471,2.9948118,1.0199306,82.0,100.0,良 (适量活动)
2026-03-23 00:00:00,59.0,76.0,67.0,35.0,2.0,0.3,76.26474,108.96594,35.436844,75.25926,2.9944305,1.0737674,80.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-23 01:00:00,58.0,74.0,69.0,34.0,2.0,0.3,77.51077,110.34951,34.208054,76.12257,2.9864495,1.1194135,79.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-23 02:00:00,57.0,72.0,70.0,33.0,2.0,0.3,78.473946,111.476654,33.527435,76.70682,2.982695,1.148603,78.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-23 03:00:00,57.0,72.0,70.0,33.0,2.0,0.3,78.506134,111.484856,32.966267,76.91902,2.966684,1.1522814,78.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-23 04:00:00,58.0,74.0,68.0,34.0,2.0,0.3,77.95113,110.49526,33.449127,76.50815,2.9497676,1.1262361,79.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-23 05:00:00,60.0,78.0,64.0,36.0,2.0,0.4,76.01008,108.84757,35.4472,74.52984,2.955274,1.0563277,82.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-23 06:00:00,65.0,87.0,56.0,41.0,2.0,0.4,73.58309,106.56419,37.942192,71.63801,2.9901085,0.98205763,88.0,99.0,良 (适量活动)
2026-03-23 07:00:00,71.0,97.0,47.0,47.0,3.0,0.5,71.2768,104.59421,40.55772,68.58325,3.032646,0.9031182,95.0,96.0,良 (适量活动)
2026-03-23 08:00:00,77.0,106.0,39.0,53.0,3.0,0.6,68.631226,100.58616,44.265842,64.583244,2.6716926,0.8456282,103.0,93.0,良 (适量活动)
2026-03-23 09:00:00,83.0,116.0,31.0,59.0,3.0,0.7,63.73136,94.443275,50.487206,59.2309,1.9813288,0.76305175,110.0,86.0,良 (适量活动)
2026-03-23 10:00:00,87.0,124.0,25.0,64.0,4.0,0.8,58.010456,86.4411,58.58215,53.947716,1.9855776,0.6474159,115.0,79.0,良 (适量活动)
2026-03-23 11:00:00,90.0,129.0,21.0,67.0,4.0,0.8,53.396614,78.65209,64.96211,49.725323,2.024066,0.5595538,119.0,73.0,良 (适量活动)
2026-03-23 12:00:00,92.0,133.0,19.0,69.0,4.0,0.9,50.093365,73.18489,69.26642,46.581757,2.0670657,0.486351,122.0,69.0,良 (适量活动)
2026-03-23 13:00:00,93.0,135.0,18.0,70.0,4.0,0.9,49.991104,72.65028,71.045204,46.386963,2.0553248,0.47169515,123.0,69.0,良 (适量活动)
2026-03-23 14:00:00,93.0,135.0,18.0,70.0,4.0,0.9,51.10337,74.45506,69.42561,47.348045,2.069026,0.47468108,123.0,71.0,良 (适量活动)
2026-03-23 15:00:00,92.0,133.0,19.0,69.0,4.0,0.9,54.10989,77.816284,65.40254,49.869545,2.4627638,0.5309364,122.0,74.0,良 (适量活动)
2026-03-23 16:00:00,89.0,128.0,23.0,66.0,3.0,0.8,60.298607,86.079765,58.16043,56.518147,2.988885,0.65332,118.0,82.0,良 (适量活动)
2026-03-23 17:00:00,84.0,119.0,29.0,60.0,3.0,0.7,64.58458,95.364494,49.894974,63.398552,3.0579937,0.76212066,112.0,87.0,良 (适量活动)
2026-03-23 18:00:00,78.0,109.0,37.0,54.0,3.0,0.6,68.55988,101.077805,45.074047,67.548874,3.0597873,0.8261265,104.0,92.0,良 (适量活动)
2026-03-23 19:00:00,72.0,99.0,45.0,48.0,3.0,0.5,70.68061,103.91603,42.68411,69.76238,3.0533128,0.8718698,97.0,95.0,良 (适量活动)
2026-03-23 20:00:00,67.0,91.0,52.0,43.0,2.0,0.5,72.66518,105.96146,40.747803,71.71201,3.0545146,0.92012113,90.0,98.0,良 (适量活动)
2026-03-23 21:00:00,64.0,86.0,58.0,39.0,2.0,0.4,74.218704,107.64886,38.99893,72.98999,3.0511713,0.9748026,87.0,100.0,良 (适量活动)
2026-03-23 22:00:00,62.0,82.0,62.0,37.0,2.0,0.4,75.48407,108.973274,37.50088,74.1046,3.0352206,1.0342085,84.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-23 23:00:00,61.0,80.0,64.0,36.0,2.0,0.3,75.93774,108.37514,35.942986,75.01076,2.9906075,1.0607573,83.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-24 00:00:00,60.0,78.0,66.0,35.0,2.0,0.3,77.242355,109.856964,35.015686,75.94164,2.9947426,1.105397,82.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-24 01:00:00,59.0,76.0,68.0,34.0,2.0,0.3,78.32914,111.09785,34.146748,76.72152,2.985708,1.145367,80.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-24 02:00:00,58.0,74.0,69.0,33.0,2.0,0.3,78.82135,111.69277,33.19351,77.23537,2.9681013,1.1678716,79.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-24 03:00:00,58.0,74.0,69.0,33.0,2.0,0.3,78.65676,111.27316,32.645473,77.290985,2.9494457,1.162284,79.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-24 04:00:00,59.0,76.0,67.0,34.0,2.0,0.3,77.641266,110.164635,33.64395,76.35106,2.9443989,1.1117582,80.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-24 05:00:00,61.0,80.0,63.0,36.0,2.0,0.4,75.35247,108.424286,35.746204,73.69316,2.9592698,1.038297,83.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-24 06:00:00,66.0,89.0,55.0,41.0,2.0,0.4,72.94039,106.40438,37.99966,70.79081,2.9960368,0.9665658,89.0,98.0,良 (适量活动)
2026-03-24 07:00:00,72.0,99.0,46.0,47.0,3.0,0.5,70.738075,104.5547,40.32703,67.9179,3.0292103,0.89510584,97.0,95.0,良 (适量活动)
2026-03-24 08:00:00,78.0,108.0,38.0,53.0,3.0,0.6,68.31428,100.293915,43.863697,64.20854,2.669594,0.8438961,104.0,92.0,良 (适量活动)
2026-03-24 09:00:00,84.0,118.0,30.0,59.0,3.0,0.7,63.574345,94.548485,50.388187,58.93988,1.9936397,0.76058644,112.0,86.0,良 (适量活动)
2026-03-24 10:00:00,88.0,126.0,24.0,64.0,4.0,0.8,57.72056,86.51441,58.58976,53.698174,2.0024629,0.6506253,117.0,79.0,良 (适量活动)
2026-03-24 11:00:00,91.0,131.0,20.0,67.0,4.0,0.8,53.163956,78.65309,65.01692,49.63273,2.029699,0.564231,120.0,73.0,良 (适量活动)
2026-03-24 12:00:00,93.0,135.0,18.0,69.0,4.0,0.9,50.11513,73.31505,69.44328,46.649406,2.0601704,0.4915151,123.0,69.0,良 (适量活动)
2026-03-24 13:00:00,94.0,137.0,17.0,70.0,4.0,0.9,49.672253,72.17664,71.78004,46.00664,2.0518715,0.46853107,124.0,69.0,良 (适量活动)
2026-03-24 14:00:00,94.0,137.0,17.0,70.0,4.0,0.9,50.63959,73.98657,70.58728,46.730564,2.0636673,0.46664762,124.0,70.0,良 (适量活动)
2026-03-24 15:00:00,93.0,135.0,18.0,69.0,4.0,0.9,53.10806,76.88855,66.6308,48.920074,2.339936,0.52230686,123.0,73.0,良 (适量活动)
2026-03-24 16:00:00,90.0,130.0,22.0,66.0,3.0,0.8,59.448418,84.565125,59.60462,55.152107,2.9851143,0.6371011,119.0,81.0,良 (适量活动)
2026-03-24 17:00:00,85.0,121.0,28.0,60.0,3.0,0.7,63.759823,94.106735,50.683064,62.394756,3.060719,0.7536107,113.0,86.0,良 (适量活动)
2026-03-24 18:00:00,79.0,111.0,36.0,54.0,3.0,0.6,67.90521,100.2636,45.40109,66.70944,3.0516312,0.81984365,105.0,92.0,良 (适量活动)
2026-03-24 19:00:00,73.0,101.0,44.0,48.0,3.0,0.5,70.298355,103.573296,42.865288,69.0799,3.040207,0.86358035,98.0,95.0,良 (适量活动)
2026-03-24 20:00:00,68.0,93.0,51.0,43.0,2.0,0.5,72.334526,105.642334,40.878475,71.114876,3.0416343,0.91303974,92.0,97.0,良 (适量活动)
2026-03-24 21:00:00,65.0,88.0,57.0,39.0,2.0,0.4,73.90786,107.282745,39.100883,72.59344,3.0373125,0.9693711,88.0,99.0,良 (适量活动)
2026-03-24 22:00:00,63.0,84.0,61.0,37.0,2.0,0.4,75.1343,108.64575,37.55377,73.75916,3.0273826,1.0286847,85.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-24 23:00:00,62.0,82.0,63.0,36.0,2.0,0.3,75.01362,107.37653,36.429955,74.296974,2.9978356,1.0290664,84.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-25 00:00:00,61.0,80.0,65.0,35.0,2.0,0.3,76.562126,109.111244,35.28785,75.40686,3.0004673,1.0815551,83.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-25 01:00:00,60.0,78.0,67.0,34.0,2.0,0.3,77.86766,110.55293,34.278324,76.3579,2.9890208,1.1308376,82.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-25 02:00:00,59.0,76.0,68.0,33.0,2.0,0.3,78.69709,111.47272,33.3155,77.03306,2.973642,1.1620783,80.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-25 03:00:00,59.0,76.0,68.0,33.0,2.0,0.3,78.63425,111.21038,32.577076,77.20431,2.950362,1.1639563,80.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-25 04:00:00,60.0,78.0,66.0,34.0,2.0,0.3,77.670555,110.255974,33.550106,76.29538,2.9398644,1.1173693,82.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-25 05:00:00,62.0,82.0,62.0,36.0,2.0,0.4,75.56395,108.72395,35.7661,73.859406,2.9543488,1.041023,84.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-25 06:00:00,67.0,91.0,54.0,41.0,2.0,0.4,73.1225,106.80069,38.037178,70.934654,2.9944746,0.9679215,90.0,98.0,良 (适量活动)
2026-03-25 07:00:00,73.0,101.0,45.0,47.0,3.0,0.5,70.9087,105.03723,40.457615,68.15564,3.0333712,0.89606166,98.0,95.0,良 (适量活动)
2026-03-25 08:00:00,79.0,110.0,37.0,53.0,3.0,0.6,68.65297,101.52073,43.89379,64.7485,2.782311,0.84028167,105.0,93.0,良 (适量活动)
2026-03-25 09:00:00,85.0,120.0,29.0,59.0,3.0,0.7,63.750034,95.00784,50.182808,59.26908,2.004246,0.7702826,113.0,86.0,良 (适量活动)
2026-03-25 10:00:00,89.0,128.0,23.0,64.0,4.0,0.8,57.866394,86.87308,58.482742,54.014786,2.0001724,0.656669,118.0,79.0,良 (适量活动)
2026-03-25 11:00:00,92.0,133.0,19.0,67.0,4.0,0.8,53.173542,78.89372,64.98583,49.844723,2.023833,0.5664432,122.0,73.0,良 (适量活动)
2026-03-25 12:00:00,94.0,137.0,17.0,69.0,4.0,0.9,50.116108,73.47949,69.361824,46.80274,2.0569358,0.49315614,124.0,69.0,良 (适量活动)
2026-03-25 13:00:00,95.0,139.0,16.0,70.0,4.0,0.9,49.72466,72.03198,71.684555,46.081387,2.054025,0.47217488,125.0,69.0,良 (适量活动)
2026-03-25 14:00:00,95.0,139.0,16.0,70.0,4.0,0.9,50.598125,73.49896,70.699326,46.727024,2.06502,0.47191927,125.0,70.0,良 (适量活动)
2026-03-25 15:00:00,94.0,137.0,17.0,69.0,4.0,0.9,52.69622,76.5448,67.21651,48.57048,2.276535,0.5155844,124.0,73.0,良 (适量活动)
2026-03-25 16:00:00,91.0,132.0,21.0,66.0,3.0,0.8,59.128532,83.9926,60.53514,54.551434,2.9769444,0.6231223,120.0,81.0,良 (适量活动)
