datetime,PM2.5,PM10,O3,NO2,SO2,CO,PM2.5_pred,PM10_pred,O3_pred,NO2_pred,SO2_pred,CO_pred,True_AQI,Pred_AQI,活动建议
2026-03-25 17:00:00,86.0,123.0,27.0,60.0,3.0,0.7,63.521915,93.31125,51.67698,61.87389,3.0629718,0.7416929,114.0,86.0,良 (适量活动)
2026-03-25 18:00:00,80.0,113.0,35.0,54.0,3.0,0.6,67.518616,99.65238,45.804165,66.541,3.0617042,0.8170664,107.0,91.0,良 (适量活动)
2026-03-25 19:00:00,74.0,103.0,43.0,48.0,3.0,0.5,70.01952,103.310074,43.163002,68.99667,3.0459747,0.85798126,99.0,94.0,良 (适量活动)
2026-03-25 20:00:00,69.0,95.0,50.0,43.0,2.0,0.5,72.07302,105.40928,41.02558,71.06181,3.0434911,0.90887934,93.0,97.0,良 (适量活动)
2026-03-25 21:00:00,66.0,90.0,56.0,39.0,2.0,0.4,73.73635,107.26058,39.057537,72.58279,3.0435128,0.9663523,89.0,99.0,良 (适量活动)
2026-03-25 22:00:00,64.0,86.0,60.0,37.0,2.0,0.4,74.9903,108.67877,37.35623,73.731285,3.0309966,1.0293608,87.0,100.0,良 (适量活动)
2026-03-25 23:00:00,63.0,84.0,62.0,36.0,2.0,0.3,74.658005,106.76037,36.493244,74.01701,2.9983635,1.0161453,85.0,100.0,良 (适量活动)
2026-03-26 00:00:00,62.0,82.0,64.0,35.0,2.0,0.3,76.24633,108.46723,35.277855,75.22263,2.9994516,1.0671344,84.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-26 01:00:00,61.0,80.0,66.0,34.0,2.0,0.3,77.5389,109.852196,34.112514,76.17569,2.9876368,1.118011,83.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-26 02:00:00,60.0,78.0,67.0,33.0,2.0,0.3,78.4906,110.80869,33.413548,76.75222,2.9742868,1.1496222,82.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-26 03:00:00,60.0,78.0,67.0,33.0,2.0,0.3,78.57992,110.686806,32.924652,76.93183,2.9517047,1.1523304,82.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-26 04:00:00,61.0,80.0,65.0,34.0,2.0,0.3,77.65635,109.86234,33.659027,76.172516,2.9388394,1.1091954,83.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-26 05:00:00,63.0,84.0,61.0,36.0,2.0,0.4,75.41538,108.415375,35.59438,73.5822,2.954245,1.0384893,85.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-26 06:00:00,68.0,93.0,53.0,41.0,2.0,0.4,72.99161,106.43019,37.995556,70.71254,3.0036998,0.9637061,92.0,98.0,良 (适量活动)
2026-03-26 07:00:00,74.0,103.0,44.0,47.0,3.0,0.5,70.64563,104.433426,40.700512,67.73954,3.0387523,0.88709956,99.0,95.0,良 (适量活动)
2026-03-26 08:00:00,80.0,112.0,36.0,53.0,3.0,0.6,68.12036,99.84046,44.523426,63.833836,2.5784135,0.8431989,107.0,92.0,良 (适量活动)
2026-03-26 09:00:00,86.0,122.0,28.0,59.0,3.0,0.7,63.177044,94.17144,51.43062,58.606464,1.994558,0.7509217,114.0,86.0,良 (适量活动)
2026-03-26 10:00:00,90.0,130.0,22.0,64.0,4.0,0.8,57.258778,85.6016,59.388096,53.383366,2.0021188,0.6445167,119.0,78.0,良 (适量活动)
2026-03-26 11:00:00,93.0,135.0,18.0,67.0,4.0,0.8,52.89303,78.171974,65.4477,49.47365,2.0306609,0.5601297,123.0,73.0,良 (适量活动)
2026-03-26 12:00:00,95.0,139.0,16.0,69.0,4.0,0.9,49.867027,73.01186,69.588,46.485508,2.068597,0.4885681,125.0,69.0,良 (适量活动)
2026-03-26 13:00:00,96.0,141.0,15.0,70.0,4.0,0.9,49.807983,72.17299,71.562386,46.141453,2.0562677,0.47286215,127.0,69.0,良 (适量活动)
2026-03-26 14:00:00,96.0,141.0,15.0,70.0,4.0,0.9,50.839764,73.92191,69.83817,47.106113,2.068057,0.47599,127.0,70.0,良 (适量活动)
2026-03-26 15:00:00,95.0,139.0,16.0,69.0,4.0,0.9,53.899788,77.79759,65.509094,49.675846,2.4464326,0.52923214,125.0,74.0,良 (适量活动)
2026-03-26 16:00:00,92.0,134.0,20.0,66.0,3.0,0.8,60.402416,86.20278,58.2242,56.522038,2.9894543,0.6528926,122.0,82.0,良 (适量活动)
2026-03-26 17:00:00,87.0,125.0,26.0,60.0,3.0,0.7,64.52017,95.20781,49.812874,63.385235,3.0647905,0.76482433,115.0,87.0,良 (适量活动)
2026-03-26 18:00:00,81.0,115.0,34.0,54.0,3.0,0.6,68.505905,101.00217,44.635532,67.59758,3.0621834,0.8332231,108.0,92.0,良 (适量活动)
2026-03-26 19:00:00,75.0,105.0,42.0,48.0,3.0,0.5,70.69387,103.95411,42.213387,69.804016,3.0510194,0.87712765,100.0,95.0,良 (适量活动)
2026-03-26 20:00:00,70.0,97.0,49.0,43.0,2.0,0.5,72.66352,105.95541,40.272644,71.75733,3.0504565,0.92538816,94.0,98.0,良 (适量活动)
2026-03-26 21:00:00,67.0,92.0,55.0,39.0,2.0,0.4,74.0865,107.55553,38.44677,73.02426,3.0408096,0.9866433,90.0,99.0,良 (适量活动)
2026-03-26 22:00:00,65.0,88.0,59.0,37.0,2.0,0.4,75.237,108.94952,36.992535,74.100006,3.0233052,1.0453832,88.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-26 23:00:00,64.0,86.0,61.0,36.0,2.0,0.3,75.07451,106.84413,35.87034,74.18386,2.9894233,1.0281297,87.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-27 00:00:00,63.0,84.0,63.0,35.0,2.0,0.3,76.75839,108.67109,34.887028,75.65397,2.9963024,1.0715576,85.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-27 01:00:00,62.0,82.0,65.0,34.0,2.0,0.3,77.90412,109.91363,33.921276,76.45849,2.9867184,1.11234,84.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-27 02:00:00,61.0,80.0,66.0,33.0,2.0,0.3,78.55727,110.54662,33.186184,76.941795,2.9731503,1.1348263,83.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-27 03:00:00,61.0,80.0,66.0,33.0,2.0,0.3,78.27904,110.07063,32.849598,76.89716,2.9515798,1.128609,83.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-27 04:00:00,62.0,82.0,64.0,34.0,2.0,0.3,76.60136,109.08302,34.02188,75.14395,2.9457386,1.0797327,84.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-27 05:00:00,64.0,86.0,60.0,36.0,2.0,0.4,74.397156,107.3555,36.127457,72.573616,2.9689178,1.014963,87.0,100.0,良 (适量活动)
2026-03-27 06:00:00,69.0,95.0,52.0,41.0,2.0,0.4,72.286476,105.544136,38.443066,70.07859,3.0108385,0.9476343,93.0,97.0,良 (适量活动)
2026-03-27 07:00:00,75.0,105.0,43.0,47.0,3.0,0.5,70.28577,103.94713,40.88249,67.44178,3.0316098,0.8800047,100.0,95.0,良 (适量活动)
2026-03-27 08:00:00,81.0,114.0,35.0,53.0,3.0,0.6,68.007256,99.69778,44.57494,63.820114,2.5718853,0.8415251,108.0,92.0,良 (适量活动)
2026-03-27 09:00:00,87.0,124.0,27.0,59.0,3.0,0.7,63.132137,94.17397,51.46808,58.63966,2.0060534,0.752239,115.0,86.0,良 (适量活动)
2026-03-27 10:00:00,91.0,132.0,21.0,64.0,4.0,0.8,57.501705,85.79189,59.260693,53.56708,2.0084932,0.644686,120.0,79.0,良 (适量活动)
2026-03-27 11:00:00,94.0,137.0,17.0,67.0,4.0,0.8,53.104584,78.263664,65.44005,49.579082,2.0396717,0.55775183,124.0,73.0,良 (适量活动)
2026-03-27 12:00:00,96.0,141.0,15.0,69.0,4.0,0.9,50.289635,73.28994,69.30616,46.863983,2.0713243,0.4903192,127.0,70.0,良 (适量活动)
2026-03-27 13:00:00,97.0,143.0,14.0,70.0,4.0,0.9,50.333897,72.466644,70.89106,46.714634,2.0561135,0.4773121,128.0,70.0,良 (适量活动)
2026-03-27 14:00:00,97.0,143.0,14.0,70.0,4.0,0.9,51.30264,73.86364,69.56378,47.523685,2.0709875,0.482632,128.0,71.0,良 (适量活动)
2026-03-27 15:00:00,96.0,141.0,15.0,69.0,4.0,0.9,54.10322,77.50309,65.66431,49.810978,2.4441657,0.53253716,127.0,74.0,良 (适量活动)
2026-03-27 16:00:00,93.0,136.0,19.0,66.0,3.0,0.8,60.41403,86.08907,58.2294,56.590706,2.9750705,0.65576726,123.0,82.0,良 (适量活动)
2026-03-27 17:00:00,88.0,127.0,25.0,60.0,3.0,0.7,64.75154,95.509575,49.836803,63.56504,3.0575445,0.7688335,117.0,88.0,良 (适量活动)
2026-03-27 18:00:00,82.0,117.0,33.0,54.0,3.0,0.6,68.78288,101.3552,44.890377,67.734116,3.059649,0.8339124,109.0,93.0,良 (适量活动)
2026-03-27 19:00:00,76.0,107.0,41.0,48.0,3.0,0.5,70.89375,104.239624,42.492733,69.91973,3.052357,0.87801486,102.0,95.0,良 (适量活动)
2026-03-27 20:00:00,71.0,99.0,48.0,43.0,2.0,0.5,72.86825,106.26601,40.604107,71.86185,3.0539823,0.9258146,95.0,98.0,良 (适量活动)
2026-03-27 21:00:00,68.0,94.0,54.0,39.0,2.0,0.4,74.32675,107.86206,38.853996,73.12729,3.0459387,0.9849161,92.0,100.0,良 (适量活动)
2026-03-27 22:00:00,66.0,90.0,58.0,37.0,2.0,0.4,75.56969,109.200836,37.4215,74.26576,3.032153,1.0425335,89.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-27 23:00:00,65.0,88.0,60.0,36.0,2.0,0.3,75.50438,107.541405,36.29409,74.5734,3.000494,1.030703,88.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-28 00:00:00,64.0,86.0,62.0,35.0,2.0,0.3,77.08401,109.21641,35.209633,75.805786,3.0040092,1.0792581,87.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-28 01:00:00,63.0,84.0,64.0,34.0,2.0,0.3,78.29489,110.459885,34.259537,76.664856,2.9923272,1.1222779,85.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-28 02:00:00,62.0,82.0,65.0,33.0,2.0,0.3,78.729706,110.86092,33.281067,77.15191,2.971273,1.1448808,84.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-28 03:00:00,62.0,82.0,65.0,33.0,2.0,0.3,78.38121,110.3433,33.05304,76.93252,2.9525614,1.1333911,84.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-28 04:00:00,63.0,84.0,63.0,34.0,2.0,0.3,76.74192,109.32379,34.546345,75.14576,2.9459674,1.0736346,85.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-28 05:00:00,65.0,88.0,59.0,36.0,2.0,0.4,74.41315,107.63187,36.559513,72.28516,2.9705336,1.0054785,88.0,100.0,良 (适量活动)
2026-03-28 06:00:00,70.0,97.0,51.0,41.0,2.0,0.4,72.16598,105.78725,38.68363,69.53476,3.0095873,0.9373694,94.0,97.0,良 (适量活动)
2026-03-28 07:00:00,76.0,107.0,42.0,47.0,3.0,0.5,69.95945,103.74759,40.787697,66.989006,3.0052154,0.8778389,102.0,94.0,良 (适量活动)
2026-03-28 08:00:00,82.0,116.0,34.0,53.0,3.0,0.6,66.98918,98.74354,44.04263,63.200512,2.5790095,0.83050853,109.0,90.0,良 (适量活动)
2026-03-28 09:00:00,88.0,126.0,26.0,59.0,3.0,0.7,62.62787,93.643745,51.70751,58.084,1.9999644,0.73477453,117.0,85.0,良 (适量活动)
2026-03-28 10:00:00,92.0,134.0,20.0,64.0,4.0,0.8,57.115246,85.45447,59.554203,53.109196,2.0127552,0.6345848,122.0,78.0,良 (适量活动)
2026-03-28 11:00:00,95.0,139.0,16.0,67.0,4.0,0.8,53.01716,78.133835,65.52275,49.44946,2.0300589,0.5536886,125.0,73.0,良 (适量活动)
2026-03-28 12:00:00,97.0,143.0,14.0,69.0,4.0,0.9,50.16382,73.31852,69.59029,46.73966,2.0577273,0.4867002,128.0,69.0,良 (适量活动)
2026-03-28 13:00:00,98.0,145.0,13.0,70.0,4.0,0.9,49.91019,72.45091,71.48427,46.21875,2.054148,0.46983153,129.0,69.0,良 (适量活动)
2026-03-28 14:00:00,98.0,145.0,13.0,70.0,4.0,0.9,50.846905,74.03558,70.25441,46.932774,2.0698533,0.47239357,129.0,70.0,良 (适量活动)
2026-03-28 15:00:00,97.0,143.0,14.0,69.0,4.0,0.9,53.33104,77.12694,66.868546,49.024292,2.353827,0.52102983,128.0,73.0,良 (适量活动)
2026-03-28 16:00:00,94.0,138.0,18.0,66.0,3.0,0.8,59.762966,85.10378,59.82802,55.540104,2.9832726,0.63814354,124.0,81.0,良 (适量活动)
2026-03-28 17:00:00,89.0,129.0,24.0,60.0,3.0,0.7,63.895687,94.24834,51.032043,62.546574,3.0610425,0.7505567,118.0,87.0,良 (适量活动)
2026-03-28 18:00:00,83.0,119.0,32.0,54.0,3.0,0.6,67.78311,100.107185,45.78284,66.81919,3.058535,0.81793225,110.0,91.0,良 (适量活动)
2026-03-28 19:00:00,77.0,109.0,40.0,48.0,3.0,0.5,70.10824,103.46631,43.141514,69.16277,3.0436537,0.85963225,103.0,94.0,良 (适量活动)
2026-03-28 20:00:00,72.0,101.0,47.0,43.0,2.0,0.5,72.13507,105.560104,41.064644,71.201775,3.0450804,0.90983266,97.0,97.0,良 (适量活动)
2026-03-28 21:00:00,69.0,96.0,53.0,39.0,2.0,0.4,73.78499,107.33696,39.219128,72.63937,3.0454342,0.96632504,93.0,99.0,良 (适量活动)
2026-03-28 22:00:00,67.0,92.0,57.0,37.0,2.0,0.4,75.04475,108.749275,37.499054,73.76807,3.0312672,1.0275459,90.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-28 23:00:00,66.0,90.0,59.0,36.0,2.0,0.3,74.43582,106.598724,36.918682,73.58576,3.0068207,1.007501,89.0,100.0,良 (适量活动)
2026-03-29 00:00:00,65.0,88.0,61.0,35.0,2.0,0.3,76.15544,108.32851,35.695896,75.008446,3.005428,1.0577272,88.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-29 01:00:00,64.0,86.0,63.0,34.0,2.0,0.3,77.544685,109.84959,34.640247,76.0422,2.9920774,1.1093744,87.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-29 02:00:00,63.0,84.0,64.0,33.0,2.0,0.3,78.549034,110.87505,33.94209,76.679565,2.9794152,1.1415724,85.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-29 03:00:00,63.0,84.0,64.0,33.0,2.0,0.3,78.56324,110.71483,33.443092,76.781425,2.9596105,1.141425,85.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-29 04:00:00,64.0,86.0,62.0,34.0,2.0,0.3,77.533226,109.92975,34.378334,75.79016,2.9518285,1.0908606,87.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-29 05:00:00,66.0,90.0,58.0,36.0,2.0,0.4,75.12746,108.41007,36.074825,72.96613,2.9674473,1.0221182,89.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-29 06:00:00,71.0,99.0,50.0,41.0,2.0,0.4,72.6822,106.46655,38.399654,70.06213,3.0078025,0.948595,95.0,98.0,良 (适量活动)
2026-03-29 07:00:00,77.0,109.0,41.0,47.0,3.0,0.5,70.350426,104.17014,41.000523,67.338844,3.012682,0.8805149,103.0,95.0,良 (适量活动)
2026-03-29 08:00:00,83.0,118.0,33.0,53.0,3.0,0.6,67.368,98.95003,44.72091,63.281754,2.5231056,0.83466166,110.0,91.0,良 (适量活动)
2026-03-29 09:00:00,89.0,128.0,25.0,59.0,3.0,0.7,62.56474,93.59971,52.11368,58.133812,1.9922553,0.7364687,118.0,85.0,良 (适量活动)
2026-03-29 10:00:00,93.0,136.0,19.0,64.0,4.0,0.8,56.816143,85.070496,60.146217,53.03966,2.0038364,0.6325724,123.0,78.0,良 (适量活动)
2026-03-29 11:00:00,96.0,141.0,15.0,67.0,4.0,0.8,52.56063,77.63214,66.05654,49.13906,2.0326009,0.5486523,127.0,72.0,良 (适量活动)
2026-03-29 12:00:00,98.0,145.0,13.0,69.0,4.0,0.9,49.671856,72.812584,70.1095,46.2832,2.0689447,0.4810247,129.0,69.0,良 (适量活动)
2026-03-29 13:00:00,99.0,147.0,12.0,70.0,4.0,0.9,49.828465,72.48771,71.67761,46.071194,2.0557373,0.4681871,130.0,69.0,良 (适量活动)
2026-03-29 14:00:00,99.0,147.0,12.0,70.0,4.0,0.9,51.006233,74.427536,69.80432,47.1077,2.0736067,0.4736316,130.0,71.0,良 (适量活动)
2026-03-29 15:00:00,98.0,145.0,13.0,69.0,4.0,0.9,54.21775,78.157364,65.98023,49.608147,2.4749992,0.5305035,129.0,75.0,良 (适量活动)
2026-03-29 16:00:00,95.0,140.0,17.0,66.0,3.0,0.8,60.298653,85.82695,59.02358,56.024235,3.0043006,0.6464963,125.0,82.0,良 (适量活动)
2026-03-29 17:00:00,90.0,131.0,23.0,60.0,3.0,0.7,64.151024,94.77921,50.397545,62.911915,3.0655591,0.7598175,119.0,87.0,良 (适量活动)
2026-03-29 18:00:00,84.0,121.0,31.0,54.0,3.0,0.6,68.125114,101.03941,45.38475,67.108665,3.0585148,0.8225029,112.0,92.0,良 (适量活动)
2026-03-29 19:00:00,78.0,111.0,39.0,48.0,3.0,0.5,70.4346,104.042336,43.1127,69.365555,3.0477655,0.86659795,104.0,95.0,良 (适量活动)
2026-03-29 20:00:00,73.0,103.0,46.0,43.0,2.0,0.5,72.52737,106.06312,41.21484,71.404686,3.0480332,0.91645217,98.0,97.0,良 (适量活动)
2026-03-29 21:00:00,70.0,98.0,52.0,39.0,2.0,0.4,74.166115,107.68259,39.457466,72.913124,3.0410562,0.9744886,94.0,99.0,良 (适量活动)
2026-03-29 22:00:00,68.0,94.0,56.0,37.0,2.0,0.4,75.402885,108.996735,37.835014,74.09594,3.027598,1.0347531,92.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-29 23:00:00,67.0,92.0,58.0,36.0,2.0,0.3,73.86854,106.54199,37.352283,72.729164,3.0342026,0.9964785,90.0,99.0,良 (适量活动)
2026-03-30 00:00:00,66.0,90.0,60.0,35.0,2.0,0.3,76.03325,108.40472,36.03485,74.84871,3.0316324,1.0421406,89.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-30 01:00:00,65.0,88.0,62.0,34.0,2.0,0.3,77.4592,109.71083,34.818172,75.98626,3.017049,1.0879605,88.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-30 02:00:00,64.0,86.0,63.0,33.0,2.0,0.3,78.26104,110.435196,33.954468,76.54918,3.0014257,1.1171682,87.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-30 03:00:00,64.0,86.0,63.0,33.0,2.0,0.3,78.079025,110.081024,33.508015,76.54395,2.9771369,1.1171633,87.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-30 04:00:00,65.0,88.0,61.0,34.0,2.0,0.3,76.61107,109.06526,34.740215,75.059975,2.9588864,1.0704741,88.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-30 05:00:00,67.0,92.0,57.0,36.0,2.0,0.4,74.442154,107.3414,36.746086,72.54242,2.9738045,1.0083153,90.0,100.0,良 (适量活动)
2026-03-30 06:00:00,72.0,101.0,49.0,41.0,2.0,0.4,72.43707,105.54356,38.85139,70.1265,3.0058005,0.94538134,97.0,97.0,良 (适量活动)
2026-03-30 07:00:00,78.0,111.0,40.0,47.0,3.0,0.5,70.39416,103.699844,41.187286,67.37508,3.0170534,0.8790247,104.0,95.0,良 (适量活动)
2026-03-30 08:00:00,84.0,120.0,32.0,53.0,3.0,0.6,68.005165,98.80299,44.660557,63.575882,2.5377045,0.8396775,112.0,92.0,良 (适量活动)
2026-03-30 09:00:00,90.0,130.0,24.0,59.0,3.0,0.7,63.217903,93.8147,51.532127,58.45799,2.0016022,0.7423013,119.0,86.0,良 (适量活动)
2026-03-30 10:00:00,94.0,138.0,18.0,64.0,4.0,0.8,57.523407,85.98332,59.370045,53.48948,2.0090406,0.6400809,124.0,79.0,良 (适量活动)
2026-03-30 11:00:00,97.0,143.0,14.0,67.0,4.0,0.8,53.16905,78.51963,65.3991,49.61333,2.0378587,0.557795,128.0,73.0,良 (适量活动)
2026-03-30 12:00:00,99.0,147.0,12.0,69.0,4.0,0.9,50.16093,73.261246,69.58603,46.681324,2.0755296,0.48820782,130.0,69.0,良 (适量活动)
2026-03-30 13:00:00,100.0,149.0,11.0,70.0,4.0,0.9,50.31037,72.61715,71.307274,46.470573,2.06246,0.47507194,132.0,70.0,良 (适量活动)
2026-03-30 14:00:00,100.0,149.0,11.0,70.0,4.0,0.9,51.349625,74.31729,69.569336,47.430134,2.0767443,0.47999817,132.0,71.0,良 (适量活动)
2026-03-30 15:00:00,99.0,147.0,12.0,69.0,4.0,0.9,54.304924,77.89145,65.54239,49.91305,2.4549038,0.5306812,130.0,75.0,良 (适量活动)
2026-03-30 16:00:00,96.0,142.0,16.0,66.0,3.0,0.8,60.70627,86.44794,58.27772,56.789577,2.97866,0.6550677,127.0,83.0,良 (适量活动)
2026-03-30 17:00:00,91.0,133.0,22.0,60.0,3.0,0.7,64.835205,95.56278,50.05398,63.606808,3.058461,0.7643952,120.0,88.0,良 (适量活动)
2026-03-30 18:00:00,85.0,123.0,30.0,54.0,3.0,0.6,68.686775,101.15234,45.121727,67.82041,3.066868,0.83221966,113.0,93.0,良 (适量活动)
2026-03-30 19:00:00,79.0,113.0,38.0,48.0,3.0,0.5,70.75804,104.06862,42.747852,69.96757,3.0561588,0.87468344,105.0,95.0,良 (适量活动)
2026-03-30 20:00:00,74.0,105.0,45.0,43.0,2.0,0.5,72.725815,106.13088,40.79855,71.87426,3.055101,0.9226717,99.0,98.0,良 (适量活动)
2026-03-30 21:00:00,71.0,100.0,51.0,39.0,2.0,0.4,74.25018,107.85404,38.954,73.11909,3.0492425,0.9810582,95.0,100.0,良 (适量活动)
2026-03-30 22:00:00,69.0,96.0,55.0,37.0,2.0,0.4,75.57723,109.3133,37.42566,74.29976,3.0351167,1.0414443,93.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-30 23:00:00,68.0,94.0,57.0,36.0,2.0,0.3,75.336174,107.3838,36.413834,74.27782,3.007769,1.0242401,92.0,101.0,轻度污染 (敏感人群减少外出)
2026-03-31 00:00:00,67.0,92.0,59.0,35.0,2.0,0.3,77.04484,109.068214,35.360275,75.69302,3.009094,1.0716834,90.0,103.0,轻度污染 (敏感人群减少外出)
2026-03-31 01:00:00,66.0,90.0,61.0,34.0,2.0,0.3,78.257,110.25202,34.42573,76.56429,2.9945643,1.114714,89.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-31 02:00:00,65.0,88.0,62.0,33.0,2.0,0.3,78.69831,110.59729,33.513905,77.03495,2.9727056,1.1356137,88.0,105.0,轻度污染 (敏感人群减少外出)
2026-03-31 03:00:00,65.0,88.0,62.0,33.0,2.0,0.3,78.13152,110.10059,33.389664,76.69178,2.9520006,1.1185791,88.0,104.0,轻度污染 (敏感人群减少外出)
2026-03-31 04:00:00,66.0,90.0,60.0,34.0,2.0,0.3,76.28231,109.019104,34.73753,74.61674,2.948687,1.0630089,89.0,102.0,轻度污染 (敏感人群减少外出)
2026-03-31 05:00:00,68.0,94.0,56.0,36.0,2.0,0.4,74.001755,107.32422,36.72614,71.89299,2.973287,0.9969781,92.0,99.0,良 (适量活动)
2026-03-31 06:00:00,73.0,103.0,48.0,41.0,2.0,0.4,71.79096,105.49842,38.930702,69.2181,3.0122867,0.929058,98.0,96.0,良 (适量活动)
2026-03-31 07:00:00,79.0,113.0,39.0,47.0,3.0,0.5,69.64244,103.368004,41.357418,66.58662,2.989495,0.8678707,105.0,94.0,良 (适量活动)
2026-03-31 08:00:00,85.0,122.0,31.0,53.0,3.0,0.6,66.418076,97.49264,44.955517,62.40134,2.398847,0.8295125,113.0,90.0,良 (适量活动)
2026-03-31 09:00:00,91.0,132.0,23.0,59.0,3.0,0.7,61.85629,92.614586,52.8154,57.419086,1.9999802,0.7225083,120.0,84.0,良 (适量活动)
2026-03-31 10:00:00,95.0,140.0,17.0,64.0,4.0,0.8,56.620193,84.560196,60.43673,52.658245,2.0153298,0.62512213,125.0,78.0,良 (适量活动)
2026-03-31 11:00:00,98.0,145.0,13.0,67.0,4.0,0.8,52.689636,77.55034,66.0921,49.099342,2.0379095,0.5470839,129.0,73.0,良 (适量活动)
2026-03-31 12:00:00,100.0,149.0,11.0,69.0,4.0,0.9,49.9532,72.87193,70.026535,46.465504,2.067923,0.48249927,132.0,69.0,良 (适量活动)
2026-03-31 13:00:00,101.0,151.0,10.0,70.0,4.0,0.9,49.90021,72.23862,71.67718,46.208744,2.0509303,0.46946347,133.0,69.0,良 (适量活动)
2026-03-31 14:00:00,101.0,151.0,10.0,70.0,4.0,0.9,51.05017,74.13232,69.847206,47.19478,2.0712175,0.4760175,133.0,71.0,良 (适量活动)
2026-03-31 15:00:00,100.0,149.0,11.0,69.0,4.0,0.9,54.097183,77.73386,66.118576,49.588547,2.4556077,0.5327744,132.0,74.0,良 (适量活动)
2026-03-31 16:00:00,97.0,144.0,15.0,66.0,3.0,0.8,60.38659,86.20628,58.601665,56.413586,2.9909382,0.6562638,128.0,82.0,良 (适量活动)
2026-03-31 17:00:00,92.0,135.0,21.0,60.0,3.0,0.7,64.46721,95.333015,50.054993,63.239258,3.0595906,0.76529026,122.0,87.0,良 (适量活动)
2026-03-31 18:00:00,86.0,125.0,29.0,54.0,3.0,0.6,68.29698,101.06184,45.26223,67.22176,3.0533967,0.8247501,114.0,92.0,良 (适量活动)
2026-03-31 19:00:00,80.0,115.0,37.0,48.0,3.0,0.5,70.51685,104.04427,42.81501,69.50158,3.0454051,0.8698636,107.0,95.0,良 (适量活动)
2026-03-31 20:00:00,75.0,107.0,44.0,43.0,2.0,0.5,72.57993,106.0823,40.83946,71.53839,3.046594,0.91991705,100.0,97.0,良 (适量活动)
2026-03-31 21:00:00,72.0,102.0,50.0,39.0,2.0,0.4,74.1264,107.692314,39.010612,72.92948,3.0395868,0.97922575,97.0,99.0,良 (适量活动)
2026-03-31 22:00:00,70.0,98.0,54.0,37.0,2.0,0.4,75.326775,109.033165,37.46868,74.0278,3.0273204,1.0380677,94.0,101.0,轻度污染 (敏感人群减少外出)
